date,open,high,low,close,adj_close,volume
2016-05-09,23.2500,23.4425,23.1475,23.1975,21.1236,131745600
2016-05-10,23.3325,23.3925,23.0275,23.3550,21.2670,134747200
2016-05-11,23.3700,23.3925,23.1150,23.1275,21.0599,114876400
2016-05-12,23.1800,23.1950,22.3675,22.5850,20.5659,305258800
2016-05-13,22.5000,22.9175,22.5000,22.6300,20.6068,177571200
2016-05-16,23.0975,23.5975,22.9125,23.4700,21.3717,245039200
2016-05-17,23.6375,23.6750,23.2525,23.3725,21.2830,187667600
2016-05-18,23.5400,23.8025,23.4725,23.6400,21.5266,168249600
2016-05-19,23.6600,23.6600,23.3925,23.5500,21.4446,121768400
2016-05-20,23.6600,23.8575,23.6300,23.8050,21.6768,128104000
2016-05-23,23.9675,24.2975,23.9175,24.1075,21.9523,152074400
2016-05-24,24.3050,24.5225,24.2100,24.4750,22.2869,140560800
2016-05-25,24.6675,24.9350,24.5275,24.9050,22.6785,152675200
2016-05-26,24.9200,25.1825,24.6600,25.1025,22.8583,225324800
2016-05-27,24.8600,25.1175,24.8125,25.0875,22.8446,145364800
2016-05-31,24.9000,25.1000,24.7050,24.9650,22.7331,169228800
2016-06-01,24.7550,24.8850,24.5825,24.6150,22.4144,116693200
2016-06-02,24.4000,24.4600,24.1575,24.4300,22.2459,160766400
2016-06-03,24.4475,24.5675,24.3625,24.4800,22.2914,114019600
2016-06-06,24.4975,25.4725,24.3875,24.6575,22.4531,93170000
2016-06-07,24.8125,24.9675,24.7400,24.7575,22.5441,89638000
2016-06-08,24.7550,24.8900,24.6700,24.7350,22.5237,83392400
2016-06-09,24.6250,24.9975,24.6150,24.9125,22.6853,106405600
2016-06-10,24.6325,24.8375,24.6200,24.7075,22.4986,126851600
2016-06-13,24.6725,24.7800,24.2750,24.3350,22.1594,152082000
2016-06-14,24.3300,24.6200,24.1875,24.3650,22.1867,127727600
2016-06-15,24.4550,24.6025,24.2575,24.2850,22.1139,117780800
2016-06-16,24.1125,24.4375,24.0175,24.3875,22.2072,125307200
2016-06-17,24.1550,24.1625,23.8250,23.8325,21.7018,244032800
2016-06-20,24.0000,24.1425,23.7575,23.7750,21.6495,137647600
2016-06-21,23.7350,24.0875,23.6700,23.9775,21.8339,142185600
2016-06-22,24.0625,24.2225,23.8375,23.8875,21.7519,116876400
2016-06-23,23.9850,24.0725,23.8125,24.0250,21.8771,128960800
2016-06-24,23.2275,23.6650,23.1625,23.3500,21.2625,301245600
2016-06-27,23.2500,23.2625,22.8750,23.0100,20.9529,181958400
2016-06-28,23.2250,23.4150,23.0350,23.3975,21.3057,161779600
2016-06-29,23.4925,23.6375,23.4075,23.6000,21.4901,146124000
2016-06-30,23.6100,23.9425,23.5750,23.9000,21.7633,143345600
2016-07-01,23.8725,24.1175,23.8325,23.9725,21.8293,104106000
2016-07-05,23.8475,23.8500,23.6150,23.7475,21.6244,110820800
2016-07-06,23.6500,23.9150,23.5925,23.8825,21.7474,123796400
2016-07-07,23.9250,24.1250,23.9050,23.9850,21.8407,100558400
2016-07-08,24.1225,24.2225,24.0125,24.1700,22.0092,115648400
2016-07-11,24.1875,24.4125,24.1825,24.2450,22.0775,95179600
